id,Response
291363,0.0
192296,1.0
131006,0.0
63378,0.0
38567,0.0
297253,1.0
311622,1.0
70516,1.0
118003,1.0
344117,1.0
250102,1.0
145719,0.0
271821,0.0
291175,0.0
110741,0.0
148228,1.0
274705,1.0
347254,0.0
129437,1.0
114429,0.0
354533,1.0
348533,1.0
277996,1.0
317130,1.0
314084,0.0
336083,0.0
315483,0.0
366341,0.0
231822,0.0
142129,0.0
282274,1.0
245762,0.0
328236,1.0
236312,1.0
192998,0.0
227798,0.0
99887,0.0
326146,1.0
355316,1.0
203880,1.0
42867,0.0
247923,1.0
175390,1.0
298075,1.0
193490,0.0
95753,1.0
11319,1.0
250933,2.0
325619,0.0
119098,0.0
116720,0.0
11090,1.0
219870,2.0
303898,1.0
86351,0.0
128552,1.0
62597,1.0
116413,0.0
233973,0.0
282660,1.0
220456,1.0
241075,0.0
376597,1.0
206404,0.0
297004,0.0
236,1.0
243877,0.0
209550,0.0
117657,0.0
64140,1.0
276002,1.0
46981,0.0
32010,1.0
11833,1.0
213933,1.0
244570,0.0
220674,0.0
333353,0.0
356729,0.0
36859,1.0
159513,1.0
185803,0.0
117779,0.0
138436,1.0
319639,1.0
28726,1.0
126056,0.0
63673,0.0
14253,0.0
17041,1.0
4527,1.0
132625,0.0
21967,1.0
332721,1.0
166516,0.0
359210,1.0
38174,0.0
365189,0.0
209926,1.0
7909,1.0
125803,0.0
185640,1.0
345307,0.0
61609,0.0
269293,1.0
44907,0.0
261362,0.0
280728,0.0
286679,1.0
340264,1.0
340452,1.0
216308,0.0
366973,0.0
238293,1.0
255916,0.0
145911,0.0
210826,1.0
171559,0.0
212072,1.0
380999,1.0
340419,0.0
205424,1.0
131195,1.0
209434,0.0
56375,1.0
11647,1.0
256203,0.0
324551,0.0
12740,0.0
15916,1.0
259759,0.0
195501,1.0
352114,1.0
192348,1.0
352743,1.0
346445,1.0
54217,1.0
63705,0.0
58468,1.0
198588,0.0
14633,1.0
251589,0.0
225298,1.0
187880,1.0
277876,0.0
320972,1.0
177104,2.0
169128,0.0
206285,1.0
168296,0.0
302687,1.0
2151,1.0
239736,1.0
304720,0.0
51766,0.0
272602,1.0
221473,1.0
255080,0.0
277131,0.0
352903,0.0
205977,0.0
115769,0.0
117385,0.0
114338,0.0
147011,1.0
62722,1.0
120003,0.0
351456,0.0
232526,1.0
287494,1.0
101340,1.0
150595,1.0
261564,1.0
91588,0.0
317106,1.0
135630,0.0
66819,0.0
45375,2.0
163344,1.0
3467,0.0
352678,0.0
313151,0.0
353164,0.0
293883,0.0
21307,1.0
173683,0.0
357127,0.0
298465,0.0
273570,1.0
14677,1.0
166508,0.0
191724,0.0
30168,0.0
131440,1.0
207313,0.0
271003,1.0
38197,0.0
252780,0.0
276660,1.0
170751,0.0
259350,0.0
211217,1.0
135830,0.0
377475,1.0
280544,1.0
44450,1.0
30369,1.0
13117,0.0
78017,0.0
13395,0.0
176414,1.0
241683,0.0
312568,1.0
202563,0.0
198583,0.0
317191,0.0
45128,0.0
93247,0.0
266444,1.0
125316,0.0
131521,2.0
313553,0.0
363527,0.0
27819,1.0
289142,0.0
319100,1.0
43200,1.0
205235,1.0
34238,0.0
132378,0.0
198274,2.0
128971,0.0
128149,1.0
248469,1.0
281962,1.0
221285,0.0
374374,1.0
312228,1.0
42823,1.0
207196,0.0
221827,1.0
348225,0.0
167043,0.0
26591,1.0
295651,1.0
314857,0.0
376121,2.0
221271,0.0
278393,1.0
35545,0.0
3049,0.0
243546,1.0
159789,1.0
216619,0.0
343253,0.0
228040,1.0
221432,0.0
300881,0.0
174830,0.0
66406,1.0
224999,0.0
359987,0.0
21990,0.0
70972,0.0
266323,0.0
137864,1.0
182238,1.0
214753,0.0
95266,1.0
125923,0.0
134507,1.0
336850,0.0
179291,1.0
338779,0.0
105328,1.0
301886,0.0
315474,1.0
39308,0.0
53463,1.0
151805,1.0
17012,0.0
44098,1.0
64036,0.0
193742,0.0
315764,1.0
344115,0.0
272767,1.0
309316,1.0
228316,0.0
210888,1.0
303043,1.0
161376,0.0
285548,0.0
202433,0.0
269610,1.0
42032,0.0
156702,0.0
25090,0.0
259586,2.0
180286,0.0
303299,1.0
9763,0.0
169666,1.0
343286,0.0
23794,1.0
116229,0.0
206328,1.0
311482,0.0
262300,1.0
249098,1.0
264689,1.0
309661,0.0
54969,0.0
342818,1.0
347229,0.0
5774,1.0
372814,1.0
295273,1.0
11541,0.0
27814,0.0
347953,1.0
308169,0.0
264682,0.0
75887,1.0
366334,1.0
189557,0.0
195593,1.0
217280,0.0
355077,1.0
208026,0.0
14078,1.0
163783,0.0
263985,1.0
238603,0.0
290884,0.0
166589,0.0
237529,0.0
212469,1.0
244729,0.0
47961,1.0
91563,0.0
269292,0.0
286974,1.0
323714,1.0
226080,1.0
83524,1.0
17700,0.0
267734,1.0
8265,0.0
137030,1.0
164442,0.0
270547,1.0
127201,0.0
259502,1.0
27478,2.0
220588,1.0
178592,0.0
16018,0.0
321080,0.0
347610,1.0
211584,0.0
65055,1.0
33002,0.0
296839,0.0
342824,1.0
180814,0.0
239212,1.0
162760,0.0
205845,1.0
5886,1.0
5100,0.0
49628,0.0
323161,0.0
121421,1.0
268998,1.0
166920,1.0
330859,1.0
367510,0.0
177187,0.0
333577,0.0
235325,0.0
252575,1.0
258047,0.0
285963,0.0
106,1.0
372082,1.0
143701,1.0
86276,1.0
369257,0.0
339324,1.0
325784,2.0
319636,0.0
186568,1.0
78233,0.0
177301,0.0
212153,1.0
107639,0.0
87344,1.0
192667,0.0
192129,1.0
220224,0.0
172852,0.0
184886,1.0
341834,1.0
341273,1.0
134651,0.0
323087,0.0
271682,1.0
175937,1.0
354490,0.0
70447,0.0
22133,0.0
355207,1.0
8515,0.0
125568,1.0
96785,0.0
259210,0.0
232702,0.0
52683,1.0
338088,0.0
371134,0.0
378317,1.0
99056,1.0
196139,0.0
215318,1.0
73514,1.0
323998,1.0
372143,1.0
100023,1.0
328359,1.0
61443,1.0
338304,0.0
248616,1.0
380765,0.0
99804,1.0
315255,1.0
216697,1.0
335910,1.0
249458,0.0
271427,0.0
284593,1.0
83421,1.0
61207,0.0
157375,0.0
905,1.0
61365,1.0
105389,1.0
174392,0.0
361293,0.0
142837,1.0
18239,1.0
21741,0.0
249288,0.0
364197,0.0
83697,1.0
225653,0.0
156964,1.0
206205,1.0
332788,1.0
113788,0.0
3885,1.0
197378,0.0
99371,0.0
88029,1.0
33398,1.0
128601,2.0
362384,1.0
267543,0.0
232434,1.0
247417,2.0
177144,1.0
240277,0.0
236789,0.0
71072,0.0
348830,0.0
70570,1.0
247905,1.0
32485,0.0
367725,0.0
299523,0.0
184049,2.0
325812,0.0
182445,1.0
11698,1.0
6078,0.0
365147,1.0
103817,0.0
13995,0.0
166461,1.0
15021,0.0
8547,0.0
356223,0.0
100225,0.0
87785,1.0
364432,1.0
314685,1.0
119552,1.0
20970,0.0
192543,0.0
49129,0.0
262004,0.0
186216,1.0
144053,1.0
255023,0.0
321512,1.0
266934,1.0
110365,1.0
23251,0.0
343319,0.0
1918,1.0
131267,0.0
262584,2.0
204792,1.0
325042,0.0
23236,0.0
92572,1.0
376544,2.0
88051,0.0
359097,0.0
371517,0.0
136673,1.0
346161,1.0
24991,1.0
350904,0.0
190770,1.0
133321,1.0
51327,1.0
76636,1.0
336516,0.0
151281,1.0
46886,1.0
251100,1.0
118309,0.0
103174,0.0
155315,1.0
212353,1.0
169465,1.0
209450,1.0
229787,0.0
112523,1.0
59499,0.0
109740,1.0
94062,0.0
301903,0.0
43139,0.0
48220,1.0
194591,1.0
191760,1.0
362516,0.0
24242,1.0
336998,0.0
213829,0.0
222761,0.0
123792,0.0
119586,1.0
117922,1.0
21356,1.0
162040,0.0
251485,1.0
139899,0.0
6006,1.0
206972,0.0
283456,0.0
155104,1.0
29912,0.0
110985,1.0
108939,0.0
354651,0.0
363453,0.0
144644,1.0
45023,0.0
141779,1.0
355348,0.0
236984,1.0
183260,2.0
171758,1.0
74198,0.0
253135,1.0
335672,1.0
160470,0.0
48915,0.0
338890,1.0
358704,1.0
284649,1.0
105631,0.0
329141,1.0
214091,0.0
127410,1.0
95646,1.0
117919,1.0
327189,1.0
365122,0.0
260067,1.0
119782,1.0
283923,1.0
263248,1.0
169397,0.0
202573,0.0
209280,0.0
207042,1.0
107322,0.0
182345,1.0
134730,1.0
310794,1.0
110548,0.0
181076,0.0
330930,0.0
6680,1.0
72932,0.0
157878,0.0
291286,1.0
109029,0.0
6644,1.0
169097,0.0
273483,1.0
72078,1.0
347308,0.0
184154,1.0
292381,0.0
75390,1.0
64426,1.0
25053,1.0
150994,0.0
322468,1.0
117516,1.0
255889,1.0
178679,0.0
40069,1.0
201169,1.0
106302,1.0
236798,1.0
283092,1.0
202258,0.0
365411,1.0
323005,1.0
54268,1.0
217768,2.0
212489,0.0
276233,0.0
179775,1.0
151510,1.0
85264,0.0
343816,1.0
153142,0.0
365773,1.0
55342,1.0
283386,1.0
68464,0.0
4060,0.0
45596,0.0
6511,0.0
171135,2.0
195090,1.0
305678,0.0
379070,1.0
151493,0.0
275909,1.0
240325,0.0
69214,1.0
314868,0.0
246518,1.0
6007,0.0
95396,1.0
288722,1.0
28565,0.0
105421,1.0
206377,1.0
164201,1.0
115098,1.0
332931,0.0
217690,1.0
133469,0.0
304213,0.0
86526,0.0
287481,0.0
242675,1.0
349101,0.0
178933,0.0
38750,0.0
324281,0.0
47797,1.0
326091,2.0
365680,1.0
224648,0.0
136075,0.0
352335,1.0
207238,0.0
190742,1.0
6056,0.0
20297,1.0
289975,1.0
253097,0.0
321829,1.0
336084,1.0
75307,1.0
378691,0.0
117210,2.0
353663,0.0
103586,0.0
277777,1.0
156055,1.0
366639,0.0
222467,1.0
130093,0.0
42723,1.0
33374,0.0
278575,1.0
7332,1.0
86296,0.0
265962,0.0
108118,1.0
165918,1.0
110720,0.0
276830,0.0
104607,1.0
295537,0.0
365500,0.0
200301,0.0
287627,1.0
299517,1.0
32151,0.0
150100,0.0
99188,0.0
66138,0.0
3937,0.0
14938,0.0
302110,1.0
323558,1.0
305257,0.0
112300,0.0
118783,0.0
143220,0.0
155375,1.0
5727,0.0
93122,0.0
110414,0.0
280871,0.0
251524,0.0
60247,0.0
9602,0.0
165164,0.0
13548,1.0
285278,0.0
255564,0.0
206413,0.0
263779,0.0
320848,1.0
289018,1.0
25340,0.0
74974,1.0
131522,0.0
290352,1.0
361206,1.0
244689,0.0
18849,0.0
218895,0.0
103238,0.0
273484,1.0
244663,1.0
302857,0.0
156476,1.0
231952,0.0
222114,0.0
274182,0.0
166337,0.0
154497,0.0
59365,0.0
151636,1.0
257313,1.0
22726,0.0
202773,0.0
236425,0.0
5719,0.0
158838,0.0
154563,1.0
75614,0.0
38272,1.0
245050,0.0
76213,0.0
110917,0.0
131827,1.0
335133,0.0
180373,1.0
352072,0.0
151871,0.0
63263,1.0
194496,1.0
82815,0.0
367871,0.0
365142,0.0
83319,0.0
359659,0.0
145013,0.0
265840,1.0
136833,1.0
81292,0.0
223797,0.0
82595,1.0
270609,1.0
105729,1.0
292843,0.0
307820,0.0
258102,0.0
46628,1.0
354384,1.0
380528,1.0
305251,1.0
216573,1.0
362530,0.0
70404,1.0
107765,1.0
258887,1.0
78866,0.0
170296,1.0
254298,1.0
18047,0.0
77682,0.0
116105,1.0
304795,0.0
202069,1.0
379897,0.0
280843,1.0
164798,1.0
216887,0.0
206974,0.0
235907,1.0
337837,1.0
197183,1.0
119647,0.0
349185,1.0
314147,0.0
8999,0.0
123435,0.0
45211,1.0
323188,1.0
150651,1.0
229536,0.0
16752,1.0
340600,1.0
55903,0.0
214400,0.0
191646,0.0
371864,1.0
202878,0.0
107296,1.0
194302,1.0
310343,0.0
183367,1.0
206609,0.0
171971,0.0
225984,1.0
321785,0.0
98401,0.0
36997,0.0
137306,0.0
374666,0.0
355109,1.0
275142,1.0
51425,0.0
261516,0.0
21339,0.0
168021,0.0
23588,1.0
197065,0.0
9929,1.0
219933,1.0
62213,1.0
54193,1.0
138623,0.0
30309,0.0
282554,0.0
355477,0.0
210179,1.0
187008,1.0
38915,1.0
226320,0.0
317465,0.0
245609,0.0
142723,0.0
136783,0.0
263019,1.0
34570,0.0
191303,0.0
171979,1.0
41020,0.0
263322,1.0
379069,0.0
370202,0.0
33367,1.0
79561,0.0
66502,1.0
336094,1.0
252224,1.0
15721,0.0
298218,0.0
112448,1.0
312983,0.0
91456,1.0
371825,1.0
337997,0.0
25678,1.0
239164,0.0
369528,1.0
99650,2.0
237297,0.0
226575,1.0
349229,1.0
282162,1.0
310935,2.0
319428,0.0
500,0.0
124294,0.0
216396,1.0
118612,1.0
228379,0.0
248004,1.0
301089,0.0
230599,1.0
285433,0.0
297625,0.0
140172,0.0
82389,0.0
347144,0.0
92214,1.0
340564,0.0
192583,0.0
326704,1.0
177296,0.0
54874,1.0
186917,1.0
336016,1.0
288430,0.0
234385,0.0
52274,0.0
251068,1.0
17629,1.0
21256,1.0
119611,2.0
116082,0.0
163534,0.0
372915,0.0
322297,0.0
211173,1.0
145629,1.0
333901,2.0
44441,0.0
267350,0.0
65061,1.0
329058,1.0
224490,0.0
189728,0.0
135862,1.0
322518,1.0
304712,1.0
118007,0.0
112896,1.0
356213,0.0
301246,1.0
355935,0.0
236781,0.0
304566,0.0
163741,1.0
137315,1.0
291787,0.0
179193,0.0
247363,1.0
329079,0.0
110583,1.0
49033,2.0
162135,0.0
264303,0.0
88005,0.0
209569,0.0
153839,1.0
150614,0.0
10663,0.0
278072,1.0
246795,0.0
349834,0.0
267832,1.0
374450,1.0
329835,0.0
180345,1.0
80869,0.0
237635,0.0
369559,1.0
190969,1.0
18936,0.0
150916,0.0
99093,1.0
356717,1.0
184403,0.0
277681,1.0
67402,1.0
7189,1.0
80104,1.0
175295,0.0
114301,1.0
126762,1.0
252876,0.0
317291,0.0
39214,0.0
233644,1.0
272213,0.0
25659,0.0
237413,0.0
185289,1.0
197392,1.0
230917,0.0
130632,0.0
11134,0.0
251282,0.0
222506,1.0
184350,1.0
129844,1.0
71396,1.0
69511,1.0
214897,1.0
346046,1.0
91360,0.0
16273,1.0
310241,1.0
81285,1.0
277205,0.0
369222,0.0
105752,0.0
101311,1.0
261795,0.0
146707,0.0
90664,0.0
320259,1.0
291257,0.0
104937,1.0
347937,0.0
275993,1.0
45658,1.0
290551,0.0
326684,1.0
6581,0.0
35305,0.0
303167,0.0
292725,1.0
229576,0.0
220781,1.0
18959,1.0
90010,1.0
345864,1.0
251574,1.0
86701,2.0
380114,0.0
98194,0.0
104841,0.0
251428,0.0
113164,1.0
192587,0.0
1850,0.0
193005,1.0
84521,1.0
201186,0.0
169377,1.0
114991,0.0
234,1.0
304381,1.0
251653,1.0
78257,1.0
290249,1.0
242849,1.0
325181,0.0
325925,0.0
165383,0.0
230421,1.0
133387,1.0
80718,0.0
306909,0.0
216652,1.0
173428,0.0
256429,1.0
161367,1.0
186411,0.0
290042,1.0
224621,0.0
81240,0.0
348555,1.0
335435,1.0
322494,0.0
163535,0.0
276177,1.0
276643,0.0
15089,0.0
375697,0.0
55967,1.0
192440,0.0
64241,0.0
171445,2.0
58168,0.0
245598,0.0
265380,2.0
368876,0.0
26702,2.0
65228,2.0
191393,1.0
89561,1.0
307256,0.0
298803,1.0
45069,1.0
262575,0.0
31742,1.0
43935,0.0
101816,0.0
209095,1.0
309972,1.0
205314,0.0
234826,0.0
143133,0.0
380695,1.0
274572,0.0
131766,0.0
249557,0.0
336271,0.0
245549,0.0
230484,0.0
72084,1.0
348032,0.0
305003,0.0
177592,1.0
313956,1.0
361258,0.0
104876,0.0
190005,0.0
224752,0.0
228435,0.0
321009,1.0
215545,0.0
203215,1.0
269137,1.0
51041,0.0
141629,0.0
347364,1.0
345098,0.0
89674,0.0
132430,0.0
78455,0.0
123994,0.0
264278,1.0
170598,1.0
170061,1.0
231397,0.0
176377,0.0
249940,0.0
296105,0.0
66359,1.0
178045,1.0
43889,0.0
167447,0.0
228354,1.0
81718,1.0
378230,0.0
298437,0.0
149376,0.0
229653,2.0
343891,1.0
191272,0.0
274755,0.0
332266,0.0
315148,0.0
92156,0.0
217759,0.0
262786,0.0
124289,0.0
120239,0.0
194781,0.0
334734,0.0
343239,1.0
79646,1.0
156234,1.0
259266,1.0
137271,1.0
236352,1.0
89868,1.0
175158,0.0
315366,1.0
215020,1.0
143727,0.0
43390,1.0
132391,1.0
341810,0.0
26811,0.0
209141,0.0
154038,0.0
301616,1.0
236718,1.0
55577,1.0
365103,1.0
245379,1.0
13470,0.0
302869,0.0
220169,2.0
208617,0.0
101661,0.0
20365,1.0
14458,1.0
254363,1.0
143013,1.0
71674,1.0
31965,1.0
226723,0.0
60760,1.0
205933,1.0
274149,0.0
86887,1.0
100286,0.0
101385,1.0
173582,0.0
27090,1.0
313452,0.0
316513,1.0
354718,1.0
316862,0.0
301223,0.0
140168,1.0
337130,1.0
290072,1.0
100208,2.0
325148,1.0
349584,0.0
236104,0.0
239997,1.0
171779,1.0
174261,1.0
178483,1.0
370025,1.0
43792,1.0
101386,0.0
154467,1.0
331746,0.0
166809,1.0
92627,0.0
195009,0.0
77717,0.0
25318,0.0
217825,0.0
354973,0.0
231729,1.0
111822,1.0
297795,1.0
275307,0.0
128898,1.0
339447,1.0
67608,0.0
147990,0.0
128117,0.0
16282,0.0
375391,1.0
239692,0.0
12170,0.0
119323,1.0
165269,1.0
330615,0.0
316228,1.0
102270,0.0
4928,0.0
367500,0.0
349165,1.0
42904,0.0
108374,0.0
283954,1.0
152688,1.0
67552,0.0
140943,1.0
180334,0.0
262606,0.0
326024,1.0
1489,2.0
320078,0.0
250256,1.0
149075,1.0
103337,0.0
57974,0.0
126252,1.0
160929,0.0
46207,0.0
177193,0.0
70703,1.0
1755,1.0
136487,1.0
345786,1.0
135626,0.0
90702,1.0
331621,1.0
374871,2.0
271756,0.0
80723,0.0
153029,1.0
277089,1.0
353745,0.0
261943,1.0
140565,0.0
157969,0.0
1869,1.0
114975,1.0
359846,1.0
154273,0.0
248440,0.0
14300,0.0
158481,0.0
85409,0.0
305289,0.0
157599,0.0
313878,0.0
124514,1.0
268124,1.0
170659,0.0
251822,1.0
84435,1.0
98761,0.0
67062,1.0
232693,0.0
155598,0.0
128811,0.0
24365,1.0
115965,1.0
295220,0.0
252469,0.0
340540,1.0
55928,1.0
273533,1.0
205154,1.0
38474,1.0
154312,0.0
239485,0.0
26510,0.0
124306,1.0
24170,0.0
30611,1.0
138016,1.0
242119,0.0
344643,0.0
97310,0.0
144034,1.0
314316,1.0
353986,0.0
20717,0.0
289525,1.0
31592,1.0
54641,1.0
332722,1.0
199654,0.0
361982,0.0
48817,0.0
197010,0.0
316421,0.0
35560,0.0
92772,0.0
164920,0.0
34997,1.0
203075,1.0
80970,0.0
40312,0.0
317787,1.0
302164,0.0
45703,1.0
4401,0.0
320061,0.0
88277,0.0
65823,0.0
114770,0.0
196715,1.0
93756,0.0
251160,1.0
137354,1.0
39210,1.0
247216,2.0
97791,1.0
175337,1.0
293042,1.0
161712,0.0
343367,0.0
65042,1.0
78489,0.0
206619,0.0
217372,2.0
104289,0.0
376019,1.0
44042,1.0
276910,1.0
223911,1.0
181599,0.0
43168,0.0
255718,0.0
259979,0.0
40129,0.0
293039,0.0
234035,0.0
60242,0.0
23085,0.0
216287,1.0
143175,0.0
363483,1.0
48227,1.0
378581,1.0
55408,1.0
16306,0.0
346377,1.0
234081,0.0
313277,1.0
82557,0.0
280766,0.0
252066,0.0
78333,1.0
379983,0.0
204541,0.0
346350,1.0
298873,2.0
45144,1.0
321712,1.0
46777,0.0
283621,0.0
265297,0.0
262422,1.0
272296,1.0
261678,1.0
313137,0.0
86020,1.0
362810,1.0
1461,0.0
304983,0.0
29545,1.0
142262,1.0
184889,0.0
19741,1.0
300222,1.0
244173,0.0
214052,0.0
304979,1.0
60298,1.0
329336,0.0
141680,1.0
191812,0.0
215359,1.0
100458,1.0
7701,1.0
161464,1.0
83422,0.0
109912,1.0
139866,1.0
312516,1.0
303713,0.0
301925,0.0
40895,0.0
145007,1.0
186661,1.0
71694,0.0
35316,0.0
136174,1.0
107559,1.0
250776,0.0
12362,0.0
161505,1.0
294416,1.0
46212,1.0
126788,1.0
231255,1.0
163634,0.0
75870,0.0
51219,0.0
379633,1.0
10611,1.0
188991,1.0
134144,1.0
162402,1.0
310869,1.0
329489,1.0
346528,0.0
24239,1.0
344221,1.0
360186,0.0
309489,0.0
108509,1.0
9138,0.0
196614,0.0
298256,0.0
116296,1.0
97315,0.0
239239,1.0
120515,1.0
63681,0.0
6813,0.0
291108,0.0
237967,2.0
193692,0.0
355705,0.0
52585,1.0
5382,1.0
4304,0.0
297962,1.0
359156,0.0
300437,0.0
318500,1.0
370306,0.0
206681,1.0
315512,0.0
165859,0.0
89507,0.0
362058,0.0
262753,1.0
341711,1.0
70409,2.0
45406,1.0
148667,1.0
184016,1.0
276815,0.0
366711,1.0
296524,0.0
21018,1.0
50206,1.0
367981,0.0
40585,1.0
193222,1.0
143563,1.0
96680,0.0
331876,0.0
271876,1.0
275693,1.0
254977,0.0
189461,0.0
225738,1.0
38823,0.0
62889,1.0
129193,1.0
276765,1.0
50346,0.0
254991,1.0
349461,0.0
171407,1.0
229194,1.0
50556,1.0
69620,1.0
330261,0.0
136350,1.0
228935,1.0
122138,0.0
75531,1.0
271255,0.0
197437,0.0
129548,0.0
5836,1.0
354728,0.0
345277,0.0
76035,1.0
129105,1.0
179601,2.0
130515,1.0
130334,2.0
257808,0.0
151455,2.0
319542,1.0
119221,1.0
367644,0.0
266838,0.0
150334,1.0
150369,0.0
222931,1.0
132488,1.0
194908,0.0
122736,0.0
75227,1.0
331811,0.0
162889,0.0
259053,0.0
232870,0.0
151296,0.0
188595,1.0
223376,1.0
154711,1.0
325233,0.0
190288,1.0
218807,1.0
40048,1.0
108667,0.0
236264,0.0
267089,1.0
282512,1.0
281118,1.0
94223,1.0
39836,1.0
209852,0.0
340048,1.0
124224,1.0
171158,1.0
364419,1.0
232391,1.0
345128,1.0
228732,1.0
153447,0.0
270284,1.0
123313,0.0
6875,2.0
129071,1.0
175434,0.0
17788,1.0
321693,1.0
287902,0.0
264663,0.0
380499,0.0
272902,1.0
12181,0.0
354705,0.0
206218,0.0
181085,0.0
60083,0.0
121833,0.0
273856,0.0
346096,0.0
201832,1.0
307822,0.0
149753,0.0
322928,0.0
313152,0.0
248641,0.0
70217,1.0
171392,0.0
107600,1.0
370972,1.0
177567,0.0
104187,1.0
105765,0.0
137795,1.0
377660,0.0
51544,0.0
254246,1.0
309988,0.0
209459,0.0
72724,1.0
311032,1.0
135609,1.0
67998,1.0
304952,1.0
196390,1.0
184247,1.0
123462,0.0
188874,0.0
225602,0.0
189325,1.0
137741,0.0
85293,0.0
245304,1.0
51528,1.0
58683,1.0
176901,1.0
122148,0.0
19365,0.0
135213,0.0
67414,1.0
53924,1.0
17306,1.0
207206,0.0
131660,1.0
2565,1.0
370956,0.0
82057,1.0
245113,0.0
227852,0.0
116373,0.0
373781,0.0
19920,1.0
282922,2.0
158676,0.0
260684,1.0
58037,1.0
265444,1.0
90094,1.0
31184,0.0
113873,0.0
325854,1.0
42063,0.0
81796,0.0
295633,1.0
126467,0.0
371492,0.0
246659,1.0
224325,0.0
366191,0.0
263421,0.0
339794,1.0
184726,1.0
308758,1.0
20554,1.0
295925,1.0
333399,1.0
25501,0.0
97576,0.0
98220,0.0
351387,1.0
90851,1.0
131285,1.0
293330,0.0
331768,1.0
111263,0.0
72691,1.0
95813,0.0
102986,1.0
53855,0.0
375516,1.0
20653,1.0
235962,0.0
252538,0.0
149407,0.0
185456,0.0
170599,1.0
313282,0.0
262143,1.0
316295,2.0
215350,1.0
258879,1.0
249368,1.0
200552,2.0
58087,1.0
68907,0.0
74485,2.0
166401,1.0
178698,1.0
322764,0.0
318535,1.0
309409,1.0
18079,1.0
32838,1.0
88793,0.0
236414,1.0
128366,0.0
154118,0.0
342852,0.0
247141,1.0
118327,1.0
301722,1.0
74665,0.0
95121,0.0
180317,1.0
184313,0.0
317192,0.0
220267,1.0
160953,1.0
302916,0.0
353047,1.0
104366,1.0
18465,0.0
307014,0.0
249411,0.0
129624,1.0
369561,1.0
348548,0.0
308950,1.0
196232,0.0
216747,0.0
211642,1.0
84021,0.0
170534,1.0
338600,1.0
84852,1.0
84318,1.0
277776,1.0
148597,1.0
190,0.0
89084,0.0
60785,1.0
107544,0.0
20127,1.0
20821,0.0
234918,0.0
157072,0.0
62785,1.0
112986,0.0
278168,0.0
222655,0.0
217638,0.0
212123,0.0
379752,0.0
286917,2.0
45643,0.0
245450,1.0
118473,0.0
182642,1.0
95322,1.0
46108,1.0
217613,0.0
208523,0.0
321098,0.0
335940,1.0
205577,1.0
135585,1.0
357944,0.0
269082,0.0
186613,0.0
220022,1.0
66256,0.0
301423,1.0
171124,0.0
206381,1.0
320692,0.0
200364,1.0
229823,1.0
137796,1.0
59913,0.0
312932,0.0
91686,0.0
30696,0.0
79606,1.0
267693,1.0
344748,0.0
327696,0.0
164154,0.0
147438,1.0
161448,0.0
282031,0.0
9341,1.0
162810,1.0
283475,1.0
224528,0.0
258293,0.0
216132,0.0
21906,0.0
341511,0.0
190385,0.0
296896,0.0
314752,1.0
280801,1.0
338996,1.0
98043,1.0
341978,0.0
344878,1.0
337,0.0
254238,0.0
147757,0.0
172347,1.0
90842,0.0
334680,1.0
194140,1.0
50404,1.0
286284,0.0
289416,0.0
105598,1.0
207497,0.0
261264,1.0
158321,0.0
279759,0.0
211195,1.0
268072,1.0
50360,1.0
103816,1.0
55462,1.0
342751,0.0
70106,1.0
266070,0.0
97664,1.0
366212,0.0
159913,1.0
315092,1.0
188561,0.0
85271,0.0
44134,0.0
109732,0.0
228655,1.0
169510,1.0
37870,1.0
373885,0.0
280528,1.0
114561,1.0
341639,1.0
214758,1.0
260363,1.0
108105,1.0
115120,0.0
341109,1.0
152785,0.0
18095,1.0
308467,0.0
128249,1.0
31687,1.0
327595,1.0
340746,1.0
373173,0.0
204565,0.0
266712,1.0
191701,1.0
222631,1.0
57823,0.0
58738,1.0
358471,1.0
254715,0.0
138061,0.0
26823,0.0
165646,0.0
76362,0.0
272606,1.0
19442,1.0
14650,0.0
148330,0.0
51987,0.0
175507,0.0
253255,0.0
341326,0.0
185418,0.0
359532,1.0
200173,0.0
195735,0.0
234462,0.0
1633,0.0
5042,0.0
51388,0.0
323402,0.0
116207,1.0
148598,0.0
328128,0.0
225241,1.0
227250,1.0
268178,1.0
111014,1.0
331705,1.0
117036,1.0
155896,0.0
30707,1.0
171374,1.0
160521,0.0
54027,0.0
173524,2.0
163969,0.0
196015,1.0
312404,1.0
135346,0.0
76887,0.0
168526,0.0
320103,2.0
197185,0.0
355937,1.0
309840,0.0
78912,0.0
154416,0.0
196160,1.0
118295,1.0
296784,2.0
28224,1.0
53365,1.0
309200,0.0
283742,1.0
197939,0.0
295843,1.0
318008,0.0
21420,0.0
150351,0.0
335071,1.0
256448,2.0
256132,1.0
347685,0.0
50603,0.0
92417,1.0
151814,0.0
23726,1.0
107187,0.0
173041,2.0
41429,1.0
362105,0.0
29725,1.0
100830,1.0
207538,1.0
346649,1.0
106812,1.0
341701,1.0
3811,1.0
207845,0.0
177138,1.0
184483,2.0
263583,0.0
144738,1.0
43942,0.0
87609,0.0
186923,1.0
110737,0.0
268985,1.0
107890,0.0
231184,1.0
196543,2.0
214087,0.0
380332,0.0
169966,0.0
163295,0.0
201999,0.0
106458,1.0
151569,2.0
103237,1.0
167268,0.0
155783,0.0
289110,0.0
188843,1.0
31987,0.0
214430,0.0
344141,1.0
133670,1.0
20804,1.0
69458,1.0
118910,0.0
134571,1.0
